cod,nombre,categoria,tipo_dep,lat,lon,vecino_cod,vecino_nombre,vecino_cat,vecino_tipo_dep,vecino_lat,vecino_lon,dist_km,tipo_red,linea
A5116,"LAS ALETAS AG. KM. 2,2",S,Bifurcación,36.5308261727863,-6.20452269575381,51416,UNIVERSIDAD DE CADIZ (APD),S,Punto KM,36.529226011331,-6.20618516370687,0.3,N.Cercanías < 80 cir/día,406-LAS ALETAS-UNIVERSIDAD DE CADIZ(APD)
A5116,"LAS ALETAS AG. KM. 2,2",S,Bifurcación,36.5308261727863,-6.20452269575381,51415,LAS ALETAS,S,Estación,36.5440593214054,-6.19861918443722,2.1,N.Cercanías < 80 cir/día,406-LAS ALETAS-UNIVERSIDAD DE CADIZ(APD)
A5410,BIF. LA FEREDAT AG. KM. 249.3,S,Bifurcación,41.1160362955492,1.11779157251832,B5410,BIF. LA FEREDAT,S,Bifurcación,41.1220922339062,1.12748076423912,0.9,Uso viaj. Interciud V>160,600-VALENCIA-NORD-CAMBIADOR DE LA BOELLA
A5410,BIF. LA FEREDAT AG. KM. 249.3,S,Bifurcación,41.1160362955492,1.11779157251832,65422,CAMBRILS,P,Estación,41.081088147669,1.04520870288315,7.3,Uso viaj. Interciud V>160,600-VALENCIA-NORD-CAMBIADOR DE LA BOELLA
A6000,"YELES AGUJA KM.34,397",S,Bifurcación,40.1465964957607,-3.76471479151168,37006,YELES,S,Otro,40.1387667349417,-3.76961683172895,0.9,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
A6000,"YELES AGUJA KM.34,397",S,Bifurcación,40.1465964957607,-3.76471479151168,B0900,BIF. TORREJON DE VELASCO,S,Bifurcación,40.201004745035,-3.74959271426061,5.6,Uso principal Alta Vel.,010-MADRID-P. DE ATOCHA ALMUDENA GRANDES-SEVILLA-S. JUSTA
A6000,"YELES AGUJA KM.34,397",S,Bifurcación,40.1465964957607,-3.76471479151168,B0903,BIF. BLANCALES,S,Bifurcación,40.1621679900549,-3.72344002361393,5.7,Uso principal Alta Vel.,"024-BIF. LOS BLANCALES - YELES AGUJA KM.34,397"
A6031,"AGUJA KM. 146,1",S,Bifurcación,39.4094025978905,-3.2194499206442,60302,ALCAZAR DE SAN JUAN-MERCANCIAS,S,Estación,39.4027420896304,-3.21347394049143,0.9,Uso mercancías,302-AGU.CLA KM.146.1-ALCAZAR DE SAN JUAN
A6031,"AGUJA KM. 146,1",S,Bifurcación,39.4094025978905,-3.2194499206442,60400,ALCAZAR DE SAN JUAN,P,Estación,39.3959734616282,-3.20544131820133,2.0,Uso resto viaj. Interciud,300-MADRID CHAMARTÍN-CLARA CAMPOAMOR-VALENCIA-ESTACIO DEL NORD
A6031,"AGUJA KM. 146,1",S,Bifurcación,39.4094025978905,-3.2194499206442,60301,QUERO,P,Túnel,39.5042302122697,-3.26626297529114,11.5,Uso resto viaj. Interciud,300-MADRID CHAMARTÍN-CLARA CAMPOAMOR-VALENCIA-ESTACIO DEL NORD
A6060,"ALBACETE-AGUJA KM. 279,4",S,Bifurcación,38.9942395507855,-1.84196774744527,03303,CAMBIADOR ALBACETE,S,Cruce,38.9964008623772,-1.84375492683827,0.3,Uso resto viaj. Interciud,"318-CAMBIADOR ALBACETE - ALBACETE-AGUJA KM. 279,4"
A6060,"ALBACETE-AGUJA KM. 279,4",S,Bifurcación,38.9942395507855,-1.84196774744527,60600,ALBACETE - LOS LLANOS,P,Estación,38.9997756670939,-1.84823860189732,0.8,Uso resto viaj. Interciud,300-MADRID CHAMARTÍN-CLARA CAMPOAMOR-VALENCIA-ESTACIO DEL NORD
A6060,"ALBACETE-AGUJA KM. 279,4",S,Bifurcación,38.9942395507855,-1.84196774744527,60701,CHINCHILLA DE MONTEARAGON,S,Garita,38.9036909843259,-1.69458788560241,18.4,Uso resto viaj. Interciud,300-MADRID CHAMARTÍN-CLARA CAMPOAMOR-VALENCIA-ESTACIO DEL NORD
A6090,"S. VICENTE RASPEIG-AGJ KM. 448,7",S,Bifurcación,38.3825880039099,-0.528951193806664,60914,UNIVERSIDAD DE ALICANTE (APD),P,Punto KM,38.3841205140257,-0.528424750206941,0.3,N.Cercanías < 80 cir/día,330-LA ENCINA-ALACANT-TERMINAL
A6090,"S. VICENTE RASPEIG-AGJ KM. 448,7",S,Bifurcación,38.3825880039099,-0.528951193806664,B6406,BIF. BENALUA,S,Bifurcación,38.3620356821188,-0.531123184023678,2.4,N.Cercanías < 80 cir/día,330-LA ENCINA-ALACANT-TERMINAL
A6131,"AGUJA KM. 523,2",S,Bifurcación,37.6146635374137,-0.973347531106095,61306,BARRIO DEL PERAL,S,Apartadero,37.6245969753342,-0.991094727901147,0.0,Uso resto viaj. Interciud,"352-EL REGUERON AG KM 522,1-CARTAGENA"
A6131,"AGUJA KM. 523,2",S,Bifurcación,37.6146635374137,-0.973347531106095,A6141,"AGUJA KM. 0,8",S,Bifurcación,37.6133752900587,-0.964219962792991,0.8,Uso mercancías,326-AGUJA E.KM.523.2-DARSENA ESCOMBRERAS
A6131,"AGUJA KM. 523,2",S,Bifurcación,37.6146635374137,-0.973347531106095,61305,LA PALMA-POZO ESTRECHO,S,Túnel,37.6999240003443,-0.977813662827966,10.0,Uso resto viaj. Interciud,"352-EL REGUERON AG KM 522,1-CARTAGENA"
A6133,"EL REGUERON AG KM 522,1",S,Bifurcación,37.9905978343431,-1.06071287536641,61210,EL REGUERON,S,Túnel,37.9874354499664,-1.07206720494734,1.1,Uso viaj. Interciud V>160,"354-EL REGUERON AG KM 522,1-MURCIA DEL CARMEN"
A6133,"EL REGUERON AG KM 522,1",S,Bifurcación,37.9905978343431,-1.06071287536641,62001,BENIEL,P,Túnel,38.0447631176641,-0.999541584561299,8.7,Uso principal Alta Vel.,"046-BIF. MURCIA - EL REGUERON AG KM 522,1"
A6133,"EL REGUERON AG KM 522,1",S,Bifurcación,37.9905978343431,-1.06071287536641,61301,"KM. 479,1",S,Apartadero,37.9653866363305,-0.946050833353244,12.9,Uso resto viaj. Interciud,"352-EL REGUERON AG KM 522,1-CARTAGENA"
A6135,"MURCIA DEL CARMEN AG. KM 526,8",S,Bifurcación,37.9715912013748,-1.10211231808085,A6137,"EL REGUERON AGUJA KM 525,3",S,Bifurcación,37.9760327534055,-1.08853595433698,1.5,N.Cercanías < 80 cir/día,"354-EL REGUERON AG KM 522,1-MURCIA DEL CARMEN"
A6135,"MURCIA DEL CARMEN AG. KM 526,8",S,Bifurcación,37.9715912013748,-1.10211231808085,61200,MURCIA DEL CARMEN,P,Estación,37.9748025640736,-1.13155516643653,2.5,N.Cercanías < 80 cir/día,"354-EL REGUERON AG KM 522,1-MURCIA DEL CARMEN"
A6137,"EL REGUERON AGUJA KM 525,3",S,Bifurcación,37.9760327534055,-1.08853595433698,A6135,"MURCIA DEL CARMEN AG. KM 526,8",S,Bifurcación,37.9715912013748,-1.10211231808085,1.5,N.Cercanías < 80 cir/día,"354-EL REGUERON AG KM 522,1-MURCIA DEL CARMEN"
A6137,"EL REGUERON AGUJA KM 525,3",S,Bifurcación,37.9760327534055,-1.08853595433698,61210,EL REGUERON,S,Túnel,37.9874354499664,-1.07206720494734,1.9,N.Cercanías < 80 cir/día,"336-EL REGUERON AGUJA KM. 525,3-ALACANT-TERMINAL"
A6141,"AGUJA KM. 0,8",S,Bifurcación,37.6133752900587,-0.964219962792991,61307,CARTAGENA,P,Estación,37.6050486335589,-0.975008412660182,0.6,Uso mercancías,"324-CARTAGENA-AGUJA KM.0,8"
A6141,"AGUJA KM. 0,8",S,Bifurcación,37.6133752900587,-0.964219962792991,A6142,MOYRESA CGD,S,Garita,37.6137142389646,-0.955153263091113,0.8,Uso mercancías,326-AGUJA E.KM.523.2-DARSENA ESCOMBRERAS
A6141,"AGUJA KM. 0,8",S,Bifurcación,37.6133752900587,-0.964219962792991,A6131,"AGUJA KM. 523,2",S,Bifurcación,37.6146635374137,-0.973347531106095,0.8,Uso mercancías,326-AGUJA E.KM.523.2-DARSENA ESCOMBRERAS
A6142,MOYRESA CGD,S,Garita,37.6137142389646,-0.955153263091113,A6141,"AGUJA KM. 0,8",S,Bifurcación,37.6133752900587,-0.964219962792991,0.8,Uso mercancías,326-AGUJA E.KM.523.2-DARSENA ESCOMBRERAS
A6142,MOYRESA CGD,S,Garita,37.6137142389646,-0.955153263091113,61402,ALUMBRES,S,Apartadero,37.6132125515286,-0.914257731877726,3.9,Uso mercancías,326-AGUJA E.KM.523.2-DARSENA ESCOMBRERAS
A6144,EXOLUM (CGD),S,Garita,37.5995950145006,-0.914386368366836,61402,ALUMBRES,S,Apartadero,37.6132125515286,-0.914257731877726,1.6,Uso mercancías,326-AGUJA E.KM.523.2-DARSENA ESCOMBRERAS
A6144,EXOLUM (CGD),S,Garita,37.5995950145006,-0.914386368366836,61401,ESCOMBRERAS,S,Estación,37.5733609300187,-0.928643357687313,3.1,Uso mercancías,326-AGUJA E.KM.523.2-DARSENA ESCOMBRERAS
A6210,BUTANO S.A. (CGD),S,Garita,38.3002189788108,-0.531842006093629,62109,SANT GABRIEL,P,Túnel,38.3290482365322,-0.508730710004576,4.2,N.Cercanías < 80 cir/día,"336-EL REGUERON AGUJA KM. 525,3-ALACANT-TERMINAL"
A6210,BUTANO S.A. (CGD),S,Garita,38.3002189788108,-0.531842006093629,62104,TORRELLANO,P,Túnel,38.2895976431637,-0.582505466700959,4.6,N.Cercanías < 80 cir/día,"336-EL REGUERON AGUJA KM. 525,3-ALACANT-TERMINAL"
A6410,KM. 3.012 LIM ADIF-FORD,S,Cargadero,39.3268545934776,-0.425498774175271,64108,FORD,S,Otro,39.3174982834739,-0.419377591752983,1.4,Uso mercancías,348-SILLA-FORD
A6410,KM. 3.012 LIM ADIF-FORD,S,Cargadero,39.3268545934776,-0.425498774175271,64200,SILLA,P,Estación,39.3617663327335,-0.41494981301051,3.0,Uso mercancías,348-SILLA-FORD
A6420,BIF. JOAQUIN SOROLLA-IBERICO,S,Bifurcación,39.4552050609325,-0.381088760440769,A6422,BIF. JOAQUIN SOROLLA-UIC,S,Bifurcación,39.4474087037683,-0.382979699056541,0.5,N.Cercanías < 80 cir/día,600-VALENCIA-NORD-CAMBIADOR DE LA BOELLA
A6420,BIF. JOAQUIN SOROLLA-IBERICO,S,Bifurcación,39.4552050609325,-0.381088760440769,03216,VALENCIA-JOAQUIN SOROLLA,P,Estación,39.4598558762468,-0.382300972232408,0.7,Uso resto viaj. Interciud,614-BIF. JOAQUIN SOROLLA-IBERICO - VALENCIA-JOAQUIM SOROLLA
A6420,BIF. JOAQUIN SOROLLA-IBERICO,S,Bifurcación,39.4552050609325,-0.381088760440769,65000,VALENCIA-ESTACIO DEL NORD,P,Estación,39.4660981541902,-0.377476004658702,1.6,N.Cercanías < 80 cir/día,600-VALENCIA-NORD-CAMBIADOR DE LA BOELLA
A6420,BIF. JOAQUIN SOROLLA-IBERICO,S,Bifurcación,39.4552050609325,-0.381088760440769,64203,ALFAFAR-BENETUSSER,P,Apeadero,39.4223053991994,-0.392586088430886,3.4,N.Cercanías < 80 cir/día,300-MADRID CHAMARTÍN-CLARA CAMPOAMOR-VALENCIA-ESTACIO DEL NORD
A6422,BIF. JOAQUIN SOROLLA-UIC,S,Bifurcación,39.4474087037683,-0.382979699056541,B0323,BIF. JESUS,S,Bifurcación,39.4520687894442,-0.382171348670135,0.5,Uso principal Alta Vel.,044-BIF. JOAQUIN SOROLLA-UIC - BIF. JESUS
A6422,BIF. JOAQUIN SOROLLA-UIC,S,Bifurcación,39.4474087037683,-0.382979699056541,A6420,BIF. JOAQUIN SOROLLA-IBERICO,S,Bifurcación,39.4552050609325,-0.381088760440769,0.5,N.Cercanías < 80 cir/día,600-VALENCIA-NORD-CAMBIADOR DE LA BOELLA
A6422,BIF. JOAQUIN SOROLLA-UIC,S,Bifurcación,39.4474087037683,-0.382979699056541,65002,VALENCIA-LA FONT DE SANT LLUIS,P,Estación,39.4414399997921,-0.369898775473023,1.6,N.Cercanías < 80 cir/día,600-VALENCIA-NORD-CAMBIADOR DE LA BOELLA
A6504,KM. 6.7 LIM ADIF-PTO VALENCIA,S,Cargadero,39.438040945244,-0.336623603543608,65016,VALENCIA-PUERTO NORTE,S,Apeadero,39.4381799550064,-0.334893561285894,0.1,Uso mercancías,602-BIF. PUERTO CABANYAL-VALENC-PTO NORTE
A6504,KM. 6.7 LIM ADIF-PTO VALENCIA,S,Cargadero,39.438040945244,-0.336623603543608,B6504,BIF. NAZARET,S,Bifurcación,39.4381498662768,-0.338359696630766,0.1,Uso mercancías,602-BIF. PUERTO CABANYAL-VALENC-PTO NORTE
A6505,KM. 7.1 LIM ADIF-PTO VALENCIA,S,Cargadero,39.4350512960638,-0.333561788092217,B6504,BIF. NAZARET,S,Bifurcación,39.4381498662768,-0.338359696630766,0.6,Uso mercancías,606-BIF. PUERTO FSL-VALENCIA-PTO SUR
A6505,KM. 7.1 LIM ADIF-PTO VALENCIA,S,Cargadero,39.4350512960638,-0.333561788092217,65017,VALENCIA-PUERTO SUR,S,Apeadero,39.4288538794738,-0.327889033913944,0.7,Uso mercancías,606-BIF. PUERTO FSL-VALENCIA-PTO SUR
A6541,"AGUJA CLASIF. KM. 272,0.",S,Bifurcación,41.1079192939747,1.211330132261,71403,TARRAGONA-MERCADERIES,S,Estación,41.1110540722175,1.22475247041393,1.1,Uso mercancías,"622-AGUJA CLASIF. KM. 272,0 - TARRAGONA-MERCADERIES"
A6541,"AGUJA CLASIF. KM. 272,0.",S,Bifurcación,41.1079192939747,1.211330132261,71504,TARRAGONA PORT,S,Estación,41.1091089264962,1.22653496205757,1.3,Uso resto viaj. Interciud,630-SALOU-PORT AVENTURA - TARRAGONA
A6541,"AGUJA CLASIF. KM. 272,0.",S,Bifurcación,41.1079192939747,1.211330132261,65412,TRES CAMINS,S,Apeadero,41.1038091670273,1.1667817428826,3.7,Uso resto viaj. Interciud,630-SALOU-PORT AVENTURA - TARRAGONA
A7002,AGUJA KM. 2.0,S,Bifurcación,40.3969075291092,-3.67448917007581,A7003,"AG. KM. 1,2",S,Bifurcación,40.4003022419695,-3.67859259560564,0.8,Resto,932-MADRID-ATOCHA CERCANIAS-MADRID-SANTA CATALINA
A7002,AGUJA KM. 2.0,S,Bifurcación,40.3969075291092,-3.67448917007581,70002,ASAMBLEA MADRID-ENTREVIAS (APD),P,Punto KM,40.3817267015966,-3.66791645330432,1.8,N.Cercanías >= 80 cir/día,930-MADRID-ATOCHA CERCANIAS-SAN FERNANDO DE HENARES
A7002,AGUJA KM. 2.0,S,Bifurcación,40.3969075291092,-3.67448917007581,18000,MADRID-ATOCHA CERCANIAS,P,Estación,40.4061053186132,-3.68908359920772,2.0,N.Cercanías >= 80 cir/día,930-MADRID-ATOCHA CERCANIAS-SAN FERNANDO DE HENARES
A7002,AGUJA KM. 2.0,S,Bifurcación,40.3969075291092,-3.67448917007581,60004,MADRID-SANTA CATALINA,S,Estación,40.3698978647774,-3.67735068523944,3.4,Resto,932-MADRID-ATOCHA CERCANIAS-MADRID-SANTA CATALINA
A7003,"AG. KM. 1,2",S,Bifurcación,40.4003022419695,-3.67859259560564,A7002,AGUJA KM. 2.0,S,Bifurcación,40.3969075291092,-3.67448917007581,0.8,Resto,932-MADRID-ATOCHA CERCANIAS-MADRID-SANTA CATALINA
A7003,"AG. KM. 1,2",S,Bifurcación,40.4003022419695,-3.67859259560564,18000,MADRID-ATOCHA CERCANIAS,P,Estación,40.4061053186132,-3.68908359920772,1.2,Resto,932-MADRID-ATOCHA CERCANIAS-MADRID-SANTA CATALINA
A7070,"CAMBIADOR PLASENCIA AG. KM. 308,6",S,Bifurcación,41.7054009345817,-1.21664356346355,70715,CAMBIADOR PLASENCIA DE JALÓN,S,Cruce,41.6963418010427,-1.22813657287167,1.4,Uso resto viaj. Interciud,"282-CAMBIADOR PLASENCIA AG.KM. 308,6-CAMBIADOR PLASENCIA"
A7070,"CAMBIADOR PLASENCIA AG. KM. 308,6",S,Bifurcación,41.7054009345817,-1.21664356346355,70705,PLASENCIA DE JALON (APD),P,Punto KM,41.6894746424247,-1.23425656944095,2.3,Uso mercancías,200-MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA
A7070,"CAMBIADOR PLASENCIA AG. KM. 308,6",S,Bifurcación,41.7054009345817,-1.21664356346355,70706,GRISEN,P,Estación,41.745198778135,-1.16590263458538,6.0,Uso mercancías,200-MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA
A7080,"CIM-AGUJA KM. 337,1",S,Bifurcación,41.670160637348,-0.931469825230532,70900,LA ALMOZARA,S,Apartadero,41.6716595330689,-0.933496913389802,0.0,N.Cercanías >= 80 cir/día,200-MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA
A7080,"CIM-AGUJA KM. 337,1",S,Bifurcación,41.670160637348,-0.931469825230532,70899,CAMBIADOR ZARAGOZA DELICIAS,S,Cruce,41.6688173324799,-0.929469756428667,0.3,Uso resto viaj. Interciud,"290-CIM-AGJ KM. 337,1-CAMB. ZARAGOZA-DELICIAS"
A7080,"CIM-AGUJA KM. 337,1",S,Bifurcación,41.670160637348,-0.931469825230532,A7081,"CIM AGUJA KM. 0,7",S,Bifurcación,41.6700760982479,-0.93855168756875,0.7,Uso resto viaj. Interciud,"284-CIM AGUJA KM. 337,1-CIM AGUJA KM. 0,7"
A7080,"CIM-AGUJA KM. 337,1",S,Bifurcación,41.670160637348,-0.931469825230532,70803,C.I.M. DE ZARAGOZA,S,Garita,41.6788873178205,-0.947001406162829,1.5,N.Cercanías >= 80 cir/día,200-MADRID-CHAMARTIN-CLARA CAMPOAMOR-BARNA-EST. DE FRANÇA
A7081,"CIM AGUJA KM. 0,7",S,Bifurcación,41.6700760982479,-0.93855168756875,A7080,"CIM-AGUJA KM. 337,1",S,Bifurcación,41.670160637348,-0.931469825230532,0.7,Uso resto viaj. Interciud,"284-CIM AGUJA KM. 337,1-CIM AGUJA KM. 0,7"
A7081,"CIM AGUJA KM. 0,7",S,Bifurcación,41.6700760982479,-0.93855168756875,70803,C.I.M. DE ZARAGOZA,S,Garita,41.6788873178205,-0.947001406162829,1.5,Uso mercancías,214-CIM ZARAGOZA-LA CARTUJA
A7081,"CIM AGUJA KM. 0,7",S,Bifurcación,41.6700760982479,-0.93855168756875,B7082,BIF. PLAZA,S,Bifurcación,41.6343480102021,-0.995208699014259,6.6,Uso mercancías,214-CIM ZARAGOZA-LA CARTUJA
A7083,"LA CARTUJA-AGUJA KM. 23,3",S,Bifurcación,41.5940316974499,-0.815828504906096,A7110,"LA CARTUJA-AGUJA KM. 351,1",S,Bifurcación,41.5957124978813,-0.802817869144382,1.1,Uso mercancías,"286-LA CARTUJA-AG. KM. 23,3-LA CARTUJA-AG. KM. 351,1"
A7083,"LA CARTUJA-AGUJA KM. 23,3",S,Bifurcación,41.5940316974499,-0.815828504906096,71101,LA CARTUJA,S,Estación,41.6008422953634,-0.819761354012356,1.4,Uso mercancías,214-CIM ZARAGOZA-LA CARTUJA
A7083,"LA CARTUJA-AGUJA KM. 23,3",S,Bifurcación,41.5940316974499,-0.815828504906096,70804,RIO HUERVA,S,Túnel,41.6034079858817,-0.88918793139444,6.2,Uso mercancías,214-CIM ZARAGOZA-LA CARTUJA
A7086,"BIF.PLAZA-AG.KM.8,9",S,Bifurcación,41.6230362787156,-0.985493261798117,B7082,BIF. PLAZA,S,Bifurcación,41.6343480102021,-0.995208699014259,1.5,Uso mercancías,214-CIM ZARAGOZA-LA CARTUJA
A7086,"BIF.PLAZA-AG.KM.8,9",S,Bifurcación,41.6230362787156,-0.985493261798117,A7087,"BIF.PLAZA-AG.KM.1,4",S,Bifurcación,41.6332490044882,-1.00917211048186,2.0,Uso mercancías,"216-BIF. PLAZA-AG. KM. 1,4-BIF. PLAZA-AG. KM. 8,9"
A7086,"BIF.PLAZA-AG.KM.8,9",S,Bifurcación,41.6230362787156,-0.985493261798117,B7081,BIF. TERUEL,S,Bifurcación,41.6142106500419,-0.948980666361058,3.3,Uso mercancías,214-CIM ZARAGOZA-LA CARTUJA
A7087,"BIF.PLAZA-AG.KM.1,4",S,Bifurcación,41.6332490044882,-1.00917211048186,B7082,BIF. PLAZA,S,Bifurcación,41.6343480102021,-0.995208699014259,1.4,Uso mercancías,218-BIF. PLAZA-ZARAGOZA-PLAZA
A7087,"BIF.PLAZA-AG.KM.1,4",S,Bifurcación,41.6332490044882,-1.00917211048186,A7086,"BIF.PLAZA-AG.KM.8,9",S,Bifurcación,41.6230362787156,-0.985493261798117,2.0,Uso mercancías,"216-BIF. PLAZA-AG. KM. 1,4-BIF. PLAZA-AG. KM. 8,9"
A7087,"BIF.PLAZA-AG.KM.1,4",S,Bifurcación,41.6332490044882,-1.00917211048186,70805,ZARAGOZA-PLAZA,S,Estación,41.6417389733297,-1.04442842442055,3.2,Uso mercancías,218-BIF. PLAZA-ZARAGOZA-PLAZA
A7110,"LA CARTUJA-AGUJA KM. 351,1",S,Bifurcación,41.5957124978813,-0.802817869144382,A7083,"LA CARTUJA-AGUJA KM. 23,3",S,Bifurcación,41.5940316974499,-0.815828504906096,1.1,Uso mercancías,"286-LA CARTUJA-AG. KM. 23,3-LA CARTUJA-AG. KM. 351,1"
A7110,"LA CARTUJA-AGUJA KM. 351,1",S,Bifurcación,41.5957124978813,-0.802817869144382,71101,LA CARTUJA,S,Estación,41.6008422953634,-0.819761354012356,1.5,Uso mercancías,210-MIRAFLORES-SANT VICENÇ DE CALDERS
A7110,"LA CARTUJA-AGUJA KM. 351,1",S,Bifurcación,41.5957124978813,-0.802817869144382,71102,EL BURGO DE EBRO (APD),S,Apartadero,41.5663983801896,-0.739588303980652,6.2,Uso mercancías,210-MIRAFLORES-SANT VICENÇ DE CALDERS
A7111,"MIRAFLORES-AGUJA KM. 345,6",S,Bifurcación,41.6235832063048,-0.855207468916274,A7890,"MIRAFLORES-AGUJA KM. 0,9",S,Bifurcación,41.6299611408587,-0.857044254758508,0.9,Uso mercancías,"288-MIRAFLORES-AG. KM. 345,6-MIRAFLORES-AG. KM. 0,9"
A7111,"MIRAFLORES-AGUJA KM. 345,6",S,Bifurcación,41.6235832063048,-0.855207468916274,71100,MIRAFLORES,P,Túnel,41.6324292528794,-0.866797620975822,1.3,Uso mercancías,210-MIRAFLORES-SANT VICENÇ DE CALDERS
A7111,"MIRAFLORES-AGUJA KM. 345,6",S,Bifurcación,41.6235832063048,-0.855207468916274,71101,LA CARTUJA,S,Estación,41.6008422953634,-0.819761354012356,4.1,Uso mercancías,210-MIRAFLORES-SANT VICENÇ DE CALDERS
A7141,"AGUJA CLASIF. KM. 100,4.",S,Bifurcación,41.1109915306072,1.21742303270776,71402,LA CANONJA,S,Apartadero,41.1113698212582,1.1835387061741,0.0,Uso mercancías,624-AG.CLAS.KM 100.4-TARRAGONA
A7141,"AGUJA CLASIF. KM. 100,4.",S,Bifurcación,41.1109915306072,1.21742303270776,71500,TARRAGONA,P,Estación,41.111498727536,1.25319225039648,3.1,Uso mercancías,210-MIRAFLORES-SANT VICENÇ DE CALDERS
A7141,"AGUJA CLASIF. KM. 100,4.",S,Bifurcación,41.1109915306072,1.21742303270776,71401,VILA-SECA (APD),P,Punto KM,41.1127896090087,1.15033587119736,6.1,Uso mercancías,210-MIRAFLORES-SANT VICENÇ DE CALDERS
A7190,CASTELLBISBAL-AGUJAS LLOBREGAT,S,Bifurcación,41.4508432119272,1.99428381267642,A7220,CASTELLBISBAL-AGUJAS RUBI,S,Bifurcación,41.4532716483576,1.98237545972924,1.1,N.Cercanías >= 80 cir/día,246-CASTELLBISBAL AGUJAS RUBI-MOLLET-SANT FOST
A7190,CASTELLBISBAL-AGUJAS LLOBREGAT,S,Bifurcación,41.4508432119272,1.99428381267642,A7229,CASTELLBISBAL-AGUJAS MOLINS,S,Bifurcación,41.4438970400872,1.99299938506089,1.4,Uso mercancías,238-CASTELLBISBAL-AGUJAS LLOBREGAT -BARCELONA-MORROT
A7190,CASTELLBISBAL-AGUJAS LLOBREGAT,S,Bifurcación,41.4508432119272,1.99428381267642,72504,RIERA DE RUBI,S,Túnel,41.4723688399603,2.0130478265423,3.0,N.Cercanías >= 80 cir/día,246-CASTELLBISBAL AGUJAS RUBI-MOLLET-SANT FOST
A7220,CASTELLBISBAL-AGUJAS RUBI,S,Bifurcación,41.4532716483576,1.98237545972924,A7229,CASTELLBISBAL-AGUJAS MOLINS,S,Bifurcación,41.4438970400872,1.99299938506089,0.3,N.Cercanías >= 80 cir/día,240-S.VICENÇ CALDERS-L HOSPITALET DE LLOBREGAT
A7220,CASTELLBISBAL-AGUJAS RUBI,S,Bifurcación,41.4532716483576,1.98237545972924,A7190,CASTELLBISBAL-AGUJAS LLOBREGAT,S,Bifurcación,41.4508432119272,1.99428381267642,1.1,N.Cercanías >= 80 cir/día,246-CASTELLBISBAL AGUJAS RUBI-MOLLET-SANT FOST
A7220,CASTELLBISBAL-AGUJAS RUBI,S,Bifurcación,41.4532716483576,1.98237545972924,72210,CASTELLBISBAL,S,Estación,41.4733762259796,1.9677408803652,2.6,N.Cercanías >= 80 cir/día,240-S.VICENÇ CALDERS-L HOSPITALET DE LLOBREGAT
A7225,"AGUJA KM. 70,449",S,Bifurcación,41.4654954087057,1.89914066774424,A7227,"AGUJA KM. 0,500",S,Bifurcación,41.4692442706196,1.90127808687664,0.5,Uso mercancías,244-AGUJA KM. 70.449-AGUJA KM. 0.500
A7225,"AGUJA KM. 70,449",S,Bifurcación,41.4654954087057,1.89914066774424,A7226,"AGUJA KM. 71,161",S,Bifurcación,41.4678584658169,1.90644505177027,0.7,N.Cercanías >= 80 cir/día,240-S.VICENÇ CALDERS-L HOSPITALET DE LLOBREGAT
A7225,"AGUJA KM. 70,449",S,Bifurcación,41.4654954087057,1.89914066774424,72208,GELIDA (APD),S,Punto KM,41.4484938646716,1.86543014999523,3.4,N.Cercanías >= 80 cir/día,240-S.VICENÇ CALDERS-L HOSPITALET DE LLOBREGAT
A7226,"AGUJA KM. 71,161",S,Bifurcación,41.4678584658169,1.90644505177027,A7227,"AGUJA KM. 0,500",S,Bifurcación,41.4692442706196,1.90127808687664,0.5,Uso mercancías,242-MARTORELL-SEAT-AGUJA KM. 71.161
A7226,"AGUJA KM. 71,161",S,Bifurcación,41.4678584658169,1.90644505177027,A7225,"AGUJA KM. 70,449",S,Bifurcación,41.4654954087057,1.89914066774424,0.7,N.Cercanías >= 80 cir/día,240-S.VICENÇ CALDERS-L HOSPITALET DE LLOBREGAT
A7226,"AGUJA KM. 71,161",S,Bifurcación,41.4678584658169,1.90644505177027,72209,MARTORELL CENTRAL,S,Estación,41.4787576531709,1.92629332630734,2.0,N.Cercanías >= 80 cir/día,240-S.VICENÇ CALDERS-L HOSPITALET DE LLOBREGAT
A7227,"AGUJA KM. 0,500",S,Bifurcación,41.4692442706196,1.90127808687664,A7225,"AGUJA KM. 70,449",S,Bifurcación,41.4654954087057,1.89914066774424,0.5,Uso mercancías,244-AGUJA KM. 70.449-AGUJA KM. 0.500
A7227,"AGUJA KM. 0,500",S,Bifurcación,41.4692442706196,1.90127808687664,A7226,"AGUJA KM. 71,161",S,Bifurcación,41.4678584658169,1.90644505177027,0.5,Uso mercancías,242-MARTORELL-SEAT-AGUJA KM. 71.161
A7227,"AGUJA KM. 0,500",S,Bifurcación,41.4692442706196,1.90127808687664,72212,MARTORELL-SEAT,S,Estación,41.4862761886021,1.90595521336559,2.6,Uso mercancías,242-MARTORELL-SEAT-AGUJA KM. 71.161
